LAT,LON,weighted_count
34.142,-118.3615,0.0
34.1413,-118.3638,0.0
34.1441,-118.3663,0.0
34.1467,-118.3921,21.875
34.1464,-118.3963,2.625
34.1449,-118.3987,13.125
34.1444,-118.4008,0.0
34.1433,-118.4052,7.0
34.1463,-118.4138,2.625
34.1464,-118.4103,10.5
34.1469,-118.4161,2.625
34.1475,-118.4183,2.625
34.1487,-118.4202,0.0
34.1464,-118.4103,0.0
34.1489,-118.4225,23.625
34.1517,-118.4225,0.0
34.1517,-118.4225,0.0
34.0304,-118.4134,0.0
34.0298,-118.4144,0.0
34.1376,-118.1938,0.0
34.0328,-118.297,2.625
34.0309,-118.297,2.625
34.0291,-118.297,0.0
34.0273,-118.297,0.0
34.0073,-118.297,28.0
34.0055,-118.297,0.0
34.0948,-118.1751,0.0
34.0915,-118.171,0.0
34.0929,-118.1708,0.0
34.0948,-118.1751,2.625
34.0945,-118.1697,0.0
34.0948,-118.1751,0.0
34.097,-118.1695,2.625
34.1522,-118.415,5.25
34.154,-118.415,0.0
34.1558,-118.4149,0.0
34.1576,-118.4149,7.875
34.071,-118.1633,0.0
34.0732,-118.1632,0.0
34.057,-118.1938,0.0
34.1408,-118.4058,3.5
34.1395,-118.4051,0.0
34.1218,-118.3458,0.0
34.194,-118.3613,0.0
34.194,-118.3633,18.375
34.194,-118.366,54.25
34.194,-118.3681,8.75
34.194,-118.3703,0.0
34.194,-118.3729,15.75
34.1938,-118.3747,35.875
34.194,-118.3769,17.5
34.1391,-118.396,7.875
34.1408,-118.3966,7.875
34.145,-118.3976,3.5
34.1467,-118.3976,0.0
34.1485,-118.3976,5.25
34.1504,-118.3976,10.5
34.1559,-118.3977,0.0
34.1649,-118.3983,7.875
34.1667,-118.3982,2.625
34.1687,-118.3982,10.5
34.1704,-118.3982,0.0
34.1729,-118.3976,0.0
34.0773,-118.1693,0.0
34.0806,-118.1694,5.25
34.1137,-118.3239,0.0
34.1147,-118.324,0.0
34.1066,-118.3278,0.0
34.0363,-118.1931,2.625
34.0199,-118.2049,7.0
34.0238,-118.2058,0.0
34.0188,-118.2051,2.625
34.134,-118.3441,0.0
34.0887,-118.2828,7.875
34.0887,-118.2828,7.875
34.0336,-118.2626,2.625
34.0407,-118.2773,2.625
34.0229,-118.3995,34.125
34.0224,-118.4003,23.625
34.0216,-118.4018,7.0
34.0211,-118.4025,24.5
34.0204,-118.4039,30.625
34.0198,-118.4049,7.875
34.0192,-118.4059,9.625
34.0185,-118.4076,5.25
34.0185,-118.4076,22.75
34.0149,-118.4139,10.5
34.0185,-118.4076,21.0
34.0416,-118.2791,13.125
34.0123,-118.4185,2.625
34.0149,-118.4139,0.0
34.0149,-118.4139,46.375
34.0121,-118.4188,10.5
34.0149,-118.4139,0.0
34.0057,-118.43,0.0
34.0104,-118.4216,0.0
34.0104,-118.4215,0.0
34.0095,-118.4231,2.625
34.0097,-118.4229,2.625
34.009,-118.4239,7.875
34.0086,-118.4245,14.875
34.0079,-118.4258,0.0
34.0057,-118.43,0.0
34.0071,-118.4273,7.875
34.0424,-118.281,11.375
34.0057,-118.43,7.875
34.0062,-118.4289,0.0
34.0055,-118.4301,0.0
34.0057,-118.43,2.625
34.0048,-118.4312,7.875
34.0057,-118.43,7.875
34.0042,-118.4324,2.625
34.0057,-118.43,3.5
33.9974,-118.4463,28.0
34.0037,-118.4335,7.875
33.9974,-118.4463,21.0
34.0028,-118.4351,5.25
33.9974,-118.4463,7.875
34.002,-118.4367,0.0
33.9974,-118.4463,25.375
34.0014,-118.438,2.625
33.9974,-118.4463,0.0
34.0002,-118.4404,0.0
33.9974,-118.4463,7.0
33.9998,-118.4412,0.0
34.0429,-118.282,25.375
33.9974,-118.4463,2.625
33.999,-118.4429,10.5
33.9974,-118.4463,0.0
33.9958,-118.4492,2.625
34.0438,-118.2841,0.0
34.0457,-118.2878,7.875
33.9962,-118.4483,6.125
33.9967,-118.4473,7.0
34.0443,-118.2885,2.625
34.0457,-118.2878,2.625
34.0443,-118.2916,0.0
34.0442,-118.297,0.0
34.0347,-118.2646,46.375
34.0437,-118.301,23.625
34.0436,-118.3028,23.625
34.0454,-118.3072,0.0
34.0436,-118.3066,39.375
34.0454,-118.3072,7.875
34.0436,-118.309,7.875
34.0436,-118.3116,0.0
34.0454,-118.3134,0.0
34.0436,-118.3155,10.5
34.0454,-118.3134,0.0
34.0454,-118.3207,7.875
34.0436,-118.3189,0.0
34.0454,-118.3207,0.0
34.0436,-118.3201,10.5
34.0454,-118.3207,0.0
34.0436,-118.3213,2.625
34.0454,-118.3207,10.5
34.0436,-118.3225,2.625
34.0454,-118.3207,0.0
34.0436,-118.3237,10.5
34.0457,-118.3255,0.0
34.0436,-118.3243,0.0
34.0457,-118.3255,2.625
34.0364,-118.2677,5.25
34.0436,-118.3248,0.0
34.0457,-118.3255,5.25
34.044,-118.3264,0.0
34.0457,-118.3255,15.75
34.047,-118.3372,7.875
34.0471,-118.3372,18.375
34.047,-118.3388,10.5
34.0466,-118.3405,5.25
34.0467,-118.3407,0.0
34.0459,-118.3446,7.875
34.047,-118.3384,0.0
34.0455,-118.3467,2.625
34.047,-118.3384,0.0
34.0451,-118.3506,24.5
34.0453,-118.3508,0.0
34.0445,-118.3554,0.0
34.0453,-118.3508,2.625
34.0442,-118.3575,2.625
34.0453,-118.3508,5.25
34.044,-118.3586,2.625
34.0453,-118.3508,13.125
34.0438,-118.3599,0.0
34.0435,-118.3622,7.875
34.0421,-118.3658,2.625
34.0398,-118.3697,70.875
34.0375,-118.27,5.25
34.0374,-118.374,7.875
34.0359,-118.3766,7.875
34.0384,-118.2723,0.0
34.0394,-118.2744,3.5
34.0352,-118.3779,26.25
34.0337,-118.3804,15.75
34.0327,-118.3822,10.5
34.0311,-118.3851,10.5
34.0293,-118.3882,91.875
34.0399,-118.2755,21.875
34.0282,-118.3903,23.625
34.0265,-118.3933,0.0
34.026,-118.3941,9.625
34.0254,-118.3951,0.0
34.0249,-118.396,7.875
34.0244,-118.3969,11.375
34.0238,-118.3978,13.125
34.0233,-118.3988,5.25
34.1372,-118.3633,22.75
34.1379,-118.3641,2.625
34.1387,-118.3659,18.375
34.1394,-118.3675,33.25
34.143,-118.3727,49.875
34.1405,-118.3702,35.875
34.143,-118.3727,42.0
34.1412,-118.372,15.75
34.143,-118.3727,7.875
34.1419,-118.3741,29.75
34.143,-118.3727,151.375
34.1406,-118.376,57.75
34.143,-118.3727,14.0
34.1399,-118.379,19.25
34.142,-118.3893,10.5
34.1451,-118.3875,31.5
34.1397,-118.3821,44.625
34.1451,-118.3875,15.75
34.1403,-118.3848,18.375
34.1451,-118.3875,0.0
34.1413,-118.3877,7.875
34.1451,-118.3875,0.0
34.142,-118.3893,5.25
34.1451,-118.3875,21.0
34.1427,-118.3908,39.375
34.1451,-118.3875,14.875
34.1437,-118.3928,49.0
34.1436,-118.3953,146.125
34.1433,-118.3983,105.875
34.1431,-118.4009,57.75
34.1429,-118.403,55.125
34.1427,-118.4052,42.0
34.1436,-118.4072,63.0
34.1444,-118.4092,87.5
34.1448,-118.4115,55.125
34.1451,-118.4137,26.25
34.1451,-118.4155,34.125
34.1456,-118.4184,5.25
34.1458,-118.4195,31.5
34.1466,-118.4225,5.25
34.147,-118.4249,44.625
34.1473,-118.4271,31.5
34.1433,-118.403,10.5
34.1441,-118.3936,0.0
34.1451,-118.3875,27.125
34.1448,-118.3952,0.0
34.1451,-118.3875,0.0
34.1398,-118.4279,0.0
34.1413,-118.4285,0.0
34.1425,-118.4293,2.625
34.1445,-118.4295,11.375
34.1147,-118.3667,13.125
34.0325,-118.3874,2.625
34.1144,-118.3202,3.5
34.1312,-118.2708,0.0
34.1312,-118.2677,0.0
34.1315,-118.2657,2.625
34.057,-118.1997,2.625
34.0801,-118.1875,2.625
33.9897,-118.4193,15.75
34.1065,-118.2368,7.0
34.1052,-118.2376,7.0
34.1073,-118.2376,21.0
34.1098,-118.2367,0.0
34.1117,-118.236,13.125
34.1137,-118.2353,2.625
34.1147,-118.2349,2.625
34.116,-118.2339,10.5
34.1169,-118.2332,0.0
34.1164,-118.2332,0.0
34.1216,-118.2301,2.625
34.1164,-118.2332,7.875
34.1228,-118.2311,13.125
34.125,-118.2317,15.75
34.1271,-118.2321,23.625
34.1294,-118.2326,7.0
34.1309,-118.2329,5.25
34.1321,-118.2331,6.125
34.1336,-118.2334,0.0
34.1176,-118.2279,0.0
34.1179,-118.226,0.0
34.1169,-118.2205,0.0
34.118,-118.2215,0.0
34.0924,-118.2904,0.0
34.0135,-118.3587,5.25
34.1255,-118.2702,9.625
34.126,-118.2688,0.0
34.0869,-118.2533,0.0
34.0898,-118.2516,0.0
34.09,-118.2515,0.0
34.0701,-118.4594,7.875
34.0614,-118.4507,3.5
34.0578,-118.4477,0.0
34.0517,-118.442,5.25
34.0561,-118.4463,7.875
34.0517,-118.442,25.375
34.0538,-118.4443,0.0
34.0525,-118.4432,5.25
34.0512,-118.4421,23.625
34.0488,-118.44,33.25
34.0466,-118.4381,7.875
34.0451,-118.4368,5.25
34.0436,-118.4356,5.25
34.0423,-118.4345,7.875
34.036,-118.4288,13.125
34.0337,-118.427,0.0
34.0313,-118.4252,0.0
34.0701,-118.4594,0.0
34.0294,-118.4236,0.0
34.0281,-118.4226,7.875
34.0268,-118.4216,8.75
34.0248,-118.42,7.875
34.0237,-118.4191,19.25
34.0216,-118.4175,2.625
34.0195,-118.4156,6.125
34.0176,-118.4141,31.5
34.0701,-118.4594,0.0
34.0703,-118.455,2.625
34.0685,-118.4548,8.75
34.0668,-118.4547,14.875
34.064,-118.4531,0.0
34.0951,-118.1871,64.75
34.0951,-118.1871,2.625
34.2116,-118.3429,0.0
34.0981,-118.1832,0.0
34.1001,-118.1836,2.625
34.1015,-118.1825,6.125
34.2145,-118.3365,5.25
34.0979,-118.1839,7.875
34.0935,-118.1856,8.75
34.0948,-118.1852,3.5
34.0967,-118.1845,13.125
34.0978,-118.1836,0.0
34.0983,-118.1828,7.875
34.0987,-118.1821,0.0
34.099,-118.1814,0.0
34.1031,-118.1808,18.375
34.1039,-118.1822,3.5
34.1044,-118.184,0.0
34.1045,-118.185,25.375
34.1039,-118.1923,0.0
34.2135,-118.3372,0.0
34.2105,-118.3413,0.0
34.2122,-118.3416,5.25
34.2117,-118.3383,7.875
34.2131,-118.3382,0.0
34.2107,-118.3435,0.0
34.2126,-118.3387,0.0
34.2109,-118.3399,0.0
34.2131,-118.3375,0.0
34.0335,-118.399,0.0
33.9696,-118.3937,0.0
33.9659,-118.3944,0.0
33.9621,-118.3945,18.375
33.9482,-118.394,7.875
33.9473,-118.394,36.75
34.1853,-118.3703,5.25
34.0131,-118.4211,7.875
34.0122,-118.4228,7.875
34.0106,-118.4262,10.5
34.0094,-118.4284,0.0
34.0461,-118.3291,0.0
34.047,-118.3319,0.0
34.0467,-118.3308,5.25
34.1849,-118.3597,5.25
34.1909,-118.3654,0.0
34.186,-118.3616,0.0
34.1909,-118.3654,0.0
34.1867,-118.3638,0.0
34.1867,-118.366,6.125
34.1867,-118.3682,21.0
34.1909,-118.3654,18.375
34.143,-118.3727,0.0
34.1867,-118.3703,56.0
34.1867,-118.372,21.0
34.1867,-118.3747,2.625
34.1867,-118.3769,36.75
34.1867,-118.3791,26.25
34.1867,-118.3823,0.0
34.1867,-118.3851,47.25
34.1867,-118.3878,39.375
34.0547,-118.4026,8.75
34.1389,-118.3983,0.0
34.1375,-118.4001,0.0
34.138,-118.4013,0.0
34.1003,-118.3793,13.125
34.1017,-118.3802,0.0
34.0994,-118.3825,5.25
34.0985,-118.3826,0.0
33.9779,-118.4142,51.625
34.1565,-118.3977,5.25
34.02,-118.3655,2.625
34.0192,-118.3622,2.625
34.0192,-118.3601,0.0
34.0199,-118.3608,0.0
34.0199,-118.3608,2.625
34.0199,-118.3608,13.125
34.0199,-118.3608,15.75
34.0199,-118.3608,21.0
33.9738,-118.4248,2.625
34.0724,-118.2467,49.0
34.0725,-118.2489,5.25
34.1311,-118.2031,2.625
34.1374,-118.2026,0.0
34.1395,-118.2022,7.875
34.1414,-118.2023,0.0
34.103,-118.3225,0.0
34.0889,-118.3266,14.0
34.0907,-118.3266,2.625
34.0926,-118.3266,19.25
34.0944,-118.3266,23.625
34.0962,-118.3266,15.75
34.098,-118.3266,79.625
34.0987,-118.3337,69.125
34.0987,-118.3337,33.25
34.0998,-118.3267,113.75
34.1016,-118.3267,36.75
34.1034,-118.3325,44.625
34.1034,-118.3325,2.625
34.1037,-118.3267,101.0625
34.1056,-118.3252,7.0
34.1068,-118.3267,2.625
34.1085,-118.3267,7.875
34.0835,-118.3266,57.75
34.0853,-118.3266,18.375
34.0871,-118.3266,44.625
34.0663,-118.1895,15.75
34.1284,-118.3568,0.0
34.1377,-118.3684,10.5
34.1388,-118.3699,10.5
34.1405,-118.3702,12.25
34.1432,-118.3702,5.25
34.145,-118.3702,2.625
34.1481,-118.3702,20.125
34.1505,-118.3702,15.75
34.1579,-118.3705,0.0
34.1543,-118.3706,5.25
34.1555,-118.3703,0.0
34.1577,-118.3702,3.5
34.1579,-118.3705,0.0
34.159,-118.3703,15.75
34.1579,-118.3705,2.625
34.1613,-118.3703,14.0
34.1626,-118.3703,47.25
34.1629,-118.3704,2.625
34.1649,-118.3703,62.125
34.167,-118.3703,50.75
34.1687,-118.3703,7.875
34.1707,-118.3703,34.125
34.1722,-118.3703,18.375
34.1758,-118.3746,3.5
34.174,-118.3703,0.0
34.1758,-118.3746,14.0
34.1758,-118.3746,5.25
34.1758,-118.3703,0.0
34.1758,-118.3746,10.5
34.1776,-118.3703,0.0
34.1619,-118.3703,0.0
34.1794,-118.3703,0.0
34.1812,-118.3703,7.875
34.1849,-118.3746,10.5
34.1831,-118.3703,0.0
34.1849,-118.3746,2.625
34.1852,-118.3703,10.5
34.1849,-118.3746,0.0
34.1867,-118.3703,0.0
34.1849,-118.3746,6.125
34.1885,-118.3703,5.25
34.1903,-118.3703,0.0
34.1937,-118.3748,0.0
34.1921,-118.3703,2.625
34.1937,-118.3748,10.5
34.1937,-118.3748,5.25
34.194,-118.3703,5.25
34.047,-118.337,7.875
34.0427,-118.3423,15.75
34.044,-118.3382,0.0
34.0414,-118.3392,0.0
34.0427,-118.3423,0.0
34.0398,-118.3398,0.0
34.0387,-118.3403,0.0
34.0378,-118.3407,2.625
34.037,-118.341,0.0
34.0362,-118.3413,5.25
34.0343,-118.3423,7.875
34.0334,-118.343,0.0
34.0283,-118.3492,0.0
34.0283,-118.3492,0.0
34.0305,-118.345,5.25
34.0283,-118.3492,10.5
34.028,-118.3469,2.625
34.0292,-118.4091,5.25
34.0283,-118.4084,14.875
34.027,-118.4074,2.625
34.0255,-118.4063,38.5
34.0233,-118.4046,28.0
34.0211,-118.4025,15.75
34.0326,-118.2328,6.125
34.0326,-118.2323,36.75
34.0326,-118.23,5.25
34.0922,-118.2829,2.625
34.092,-118.3025,5.25
34.092,-118.3046,9.625
34.0919,-118.3077,2.625
34.0918,-118.3092,5.25
34.0918,-118.3109,13.125
34.0918,-118.3136,12.25
34.0918,-118.3157,5.25
34.0456,-118.3319,2.625
34.0415,-118.3341,13.125
34.0398,-118.3354,10.5
34.0377,-118.3363,0.0
34.0367,-118.3368,2.625
34.0335,-118.3387,0.0
34.0357,-118.3372,0.0
34.0343,-118.3381,0.0
34.0334,-118.3387,0.0
34.0326,-118.3395,18.375
34.0311,-118.3395,5.25
34.0295,-118.3395,10.5
34.0276,-118.3395,2.625
34.0256,-118.3395,0.0
34.0152,-118.3403,2.625
34.02,-118.3393,0.0
34.0175,-118.3394,2.625
34.1218,-118.345,0.0
34.1201,-118.1813,0.0
34.1052,-118.324,20.125
34.1071,-118.324,10.5
34.1086,-118.3236,7.875
34.1104,-118.3236,0.0
34.111,-118.3239,0.0
34.1028,-118.3239,5.25
34.0908,-118.2175,0.0
34.0913,-118.2182,7.875
34.0908,-118.2439,7.875
34.0155,-118.2978,0.0
34.045,-118.1956,0.0
34.0526,-118.203,2.625
34.0527,-118.1969,0.0
34.0522,-118.2019,2.625
34.0527,-118.1969,0.0
34.0514,-118.2001,5.25
34.0527,-118.1969,19.25
34.0505,-118.198,10.5
34.0527,-118.1969,0.0
34.0498,-118.1963,6.125
34.0527,-118.1969,23.625
34.0489,-118.1944,7.875
34.0527,-118.1969,5.25
34.0105,-118.4446,13.125
34.0062,-118.4416,0.0
34.0043,-118.4402,0.0
34.0014,-118.438,3.5
33.9997,-118.4367,0.0
34.0929,-118.1721,0.0
33.9447,-118.2574,0.0
33.944,-118.2574,0.0
33.941,-118.2587,0.0
33.9319,-118.2586,0.0
33.9309,-118.2586,2.625
33.9301,-118.2586,0.0
33.9292,-118.2586,0.0
34.0148,-118.259,0.0
34.0139,-118.259,2.625
34.0127,-118.259,2.625
34.0078,-118.2636,2.625
34.0092,-118.2589,2.625
34.0066,-118.2588,3.5
34.0057,-118.2588,0.0
34.0039,-118.2588,0.0
34.0028,-118.2591,7.875
34.0018,-118.2591,3.5
34.0003,-118.2587,0.0
33.9993,-118.2587,0.0
33.9966,-118.2587,0.0
33.9958,-118.2587,0.0
33.9739,-118.2586,0.0
33.9721,-118.2586,0.0
33.9712,-118.2586,0.0
33.9694,-118.2586,2.625
33.9685,-118.2586,2.625
33.9665,-118.2586,13.125
33.9656,-118.2586,7.0
33.9638,-118.2586,0.0
33.9629,-118.2586,2.625
33.9611,-118.2586,5.25
33.9593,-118.2586,0.0
33.952,-118.2586,0.0
33.9461,-118.2587,0.0
33.997,-118.4149,5.25
33.9957,-118.4158,2.625
33.9943,-118.417,2.625
33.9925,-118.4186,0.0
33.9903,-118.42,7.875
33.9888,-118.4212,0.0
34.0324,-118.4112,0.0
34.0062,-118.4532,0.0
34.0025,-118.4504,0.0
34.0012,-118.4494,2.625
34.0,-118.4485,0.0
33.9988,-118.4476,2.625
33.9972,-118.4463,13.125
34.0448,-118.2474,0.0
34.0376,-118.2531,11.8125
33.9438,-118.2717,2.625
33.9469,-118.2772,7.875
33.9419,-118.2717,2.625
34.0365,-118.2542,12.25
34.035,-118.2554,33.25
34.0342,-118.2565,0.0
34.0325,-118.2577,5.25
34.0313,-118.2584,2.625
34.03,-118.2594,20.125
34.0268,-118.2619,0.0
34.0254,-118.2629,26.25
34.048,-118.2438,18.375
34.0148,-118.27,5.25
34.0128,-118.2712,13.125
34.0461,-118.2461,21.0
34.0464,-118.2447,15.75
34.0112,-118.2716,2.625
34.009,-118.2716,12.25
34.0073,-118.2715,2.625
34.0053,-118.2717,21.0
34.0038,-118.2718,5.25
34.0029,-118.2718,0.0
34.002,-118.2718,5.25
34.0011,-118.2718,0.0
33.9993,-118.2718,2.625
33.9984,-118.2718,0.0
34.0448,-118.2474,0.0
34.0449,-118.2458,35.875
33.9974,-118.2718,2.625
33.9965,-118.2718,0.0
33.9831,-118.2718,0.0
33.9873,-118.2718,0.0
34.0433,-118.2488,39.375
34.0435,-118.2471,7.0
33.9852,-118.2718,0.0
33.9842,-118.2718,2.625
33.9833,-118.2718,2.625
34.042,-118.2485,8.75
34.0401,-118.2504,9.625
33.9654,-118.2717,0.0
33.9637,-118.2717,0.0
33.9628,-118.2717,0.0
33.956,-118.2772,0.0
33.9601,-118.2717,2.625
33.9591,-118.2717,0.0
33.9531,-118.2717,0.0
33.9572,-118.2717,7.875
34.0388,-118.2519,40.25
33.9538,-118.2717,2.625
33.9529,-118.2717,0.0
33.956,-118.2772,0.0
33.9519,-118.2717,5.25
33.9511,-118.2717,0.0
33.9469,-118.2772,0.0
33.9502,-118.2717,0.0
33.9492,-118.2717,2.625
33.9469,-118.2772,0.0
33.9473,-118.2717,2.625
33.9465,-118.2717,2.625
34.0713,-118.2569,5.25
33.993,-118.4483,0.0
34.1048,-118.3768,0.0
34.0379,-118.4582,5.25
34.0238,-118.2511,2.625
34.0224,-118.2485,7.875
33.9913,-118.4212,0.0
33.9888,-118.4262,0.0
33.9869,-118.4301,2.625
34.0215,-118.2868,0.0
34.0424,-118.2951,0.0
34.0412,-118.2951,0.0
34.0287,-118.2948,0.0
34.0272,-118.2948,0.0
34.0263,-118.2948,7.875
34.0255,-118.2948,0.0
34.0173,-118.2949,6.125
34.0155,-118.2948,0.0
34.0109,-118.2941,2.625
34.0091,-118.2941,2.625
34.0073,-118.2948,2.625
34.0055,-118.2948,2.625
34.1441,-118.1952,0.0
34.115,-118.4322,0.0
34.0853,-118.3222,5.25
34.0853,-118.3244,5.25
34.0853,-118.3288,8.75
34.0853,-118.331,5.25
34.0853,-118.3342,5.25
34.0853,-118.3362,5.25
34.0855,-118.3665,0.0
34.0853,-118.3416,0.0
34.0853,-118.3441,0.0
34.0853,-118.3462,3.5
34.0853,-118.3487,0.0
34.0853,-118.3512,2.625
34.0854,-118.3574,0.0
34.0855,-118.3615,0.0
34.0855,-118.3638,0.0
34.0855,-118.3659,5.25
34.0854,-118.3703,0.0
34.0854,-118.3732,0.0
34.0636,-118.4252,5.25
34.0621,-118.4235,0.0
34.0609,-118.4223,0.0
34.0643,-118.4321,0.0
34.0574,-118.4332,5.25
34.0629,-118.4302,0.0
34.0609,-118.429,5.25
34.0722,-118.437,0.0
34.0649,-118.4372,0.0
34.0649,-118.4372,0.0
34.0687,-118.4336,7.875
34.062,-118.3619,7.0
34.0622,-118.3636,0.0
34.0625,-118.3664,5.25
34.0627,-118.3692,0.0
33.9526,-118.3823,0.0
34.0503,-118.2198,7.875
34.072,-118.1662,5.25
34.0785,-118.1661,6.125
34.0808,-118.1738,0.0
34.083,-118.1678,0.0
34.0852,-118.1739,0.0
34.0861,-118.1688,0.0
34.0055,-118.4375,0.0
34.0013,-118.434,0.0
34.0021,-118.4253,0.0
33.9922,-118.4443,5.25
34.0314,-118.2651,0.0
34.0338,-118.2706,0.0
34.0445,-118.2116,0.0
34.0043,-118.4216,3.5
34.0063,-118.4182,2.625
34.0053,-118.4198,2.625
34.0045,-118.4213,15.75
34.0038,-118.4224,11.375
34.0026,-118.4244,0.0
34.0019,-118.4255,2.625
34.0012,-118.4267,7.0
33.9989,-118.4369,0.0
33.9989,-118.4369,0.0
33.9989,-118.4369,7.875
34.0621,-118.4581,0.0
34.0614,-118.4593,0.0
33.9829,-118.4032,7.875
33.9817,-118.4062,7.875
34.0773,-118.2677,14.875
34.0782,-118.2663,0.0
34.0804,-118.2658,0.0
34.082,-118.2649,5.25
34.0837,-118.2642,2.625
34.0836,-118.2642,5.25
34.085,-118.2633,10.5
34.0905,-118.2604,2.625
34.0756,-118.2683,2.625
34.0287,-118.3996,0.0
34.0287,-118.3996,23.625
34.0267,-118.3986,22.75
34.1085,-118.3353,3.5
34.0235,-118.2857,0.0
34.0223,-118.2865,13.125
34.0228,-118.2862,0.0
34.0228,-118.2862,2.625
34.0235,-118.2857,0.0
34.0223,-118.2865,0.0
34.0228,-118.2862,0.0
34.0167,-118.2811,0.0
34.1061,-118.2584,23.625
34.1075,-118.2612,20.125
34.1084,-118.2639,5.25
34.1094,-118.2653,13.125
34.1106,-118.2678,0.0
34.1116,-118.2691,2.625
34.113,-118.2705,0.0
34.1135,-118.2729,5.25
34.1129,-118.2741,0.0
34.1263,-118.2341,2.625
34.1267,-118.2278,2.625
34.1298,-118.2283,0.0
34.1385,-118.2254,0.0
34.1316,-118.2279,0.0
34.1333,-118.2258,0.0
34.1376,-118.2255,0.0
34.1377,-118.2258,0.0
34.0148,-118.3616,2.625
34.0151,-118.364,5.25
34.1212,-118.1902,2.625
34.1278,-118.1929,0.0
34.0916,-118.2708,0.0
34.0919,-118.2695,2.625
34.1669,-118.3556,0.0
34.1667,-118.3576,0.0
34.167,-118.3705,6.125
34.167,-118.3725,49.0
34.167,-118.3759,0.0
34.1667,-118.3917,0.0
34.1667,-118.3921,2.625
34.1667,-118.404,5.25
34.1086,-118.3339,7.875
34.1064,-118.3737,0.0
34.1154,-118.3263,10.5
34.1156,-118.3287,0.0
33.9427,-118.2296,0.0
33.9416,-118.2297,0.0
33.9389,-118.2297,2.625
33.9398,-118.2297,7.0
33.937,-118.2302,0.0
33.9347,-118.2309,2.625
33.9902,-118.4075,0.0
33.9893,-118.409,7.875
34.1938,-118.3732,0.0
34.1061,-118.2918,0.0
34.0644,-118.262,0.0
34.0656,-118.2621,0.0
34.1164,-118.2332,0.0
34.1188,-118.2364,0.0
34.1164,-118.2332,0.0
34.1205,-118.2387,0.0
34.1217,-118.2405,2.625
34.0171,-118.3261,0.0
34.0146,-118.3261,7.875
34.0127,-118.3261,7.875
34.0311,-118.4547,2.625
34.0296,-118.4533,5.25
34.0239,-118.4482,10.5
34.0285,-118.452,0.0
34.0262,-118.4501,10.5
34.0452,-118.3308,2.625
34.0413,-118.3329,2.625
34.0399,-118.3339,0.0
34.0381,-118.3348,0.0
34.0372,-118.3352,0.0
34.0364,-118.3357,7.875
34.0339,-118.337,0.0
34.0326,-118.3384,0.0
34.0311,-118.3384,0.0
34.0295,-118.3384,0.0
34.0246,-118.3384,10.5
34.0199,-118.3383,2.625
34.0167,-118.3386,7.875
34.02,-118.3383,0.0
34.0173,-118.3384,0.0
34.0156,-118.3389,0.0
34.0617,-118.4307,8.75
34.0598,-118.4327,2.625
34.059,-118.4351,15.75
34.058,-118.439,19.25
34.057,-118.4428,6.125
34.0192,-118.3672,3.5
34.0464,-118.248,0.0
34.0037,-118.2878,0.0
34.0027,-118.2878,0.0
34.0016,-118.2878,0.0
34.1388,-118.4308,10.5
34.1402,-118.4309,0.0
34.1416,-118.4311,0.0
34.0561,-118.3308,7.875
34.0545,-118.3314,0.0
34.0519,-118.3325,7.875
34.0476,-118.3337,15.75
34.0496,-118.3425,0.0
34.0441,-118.3378,24.5
34.046,-118.3347,2.625
34.0425,-118.3362,0.0
34.0408,-118.3369,0.0
34.0398,-118.3374,0.0
34.0384,-118.3382,5.25
34.0369,-118.3389,7.875
34.0361,-118.3392,2.625
34.0337,-118.3409,5.25
34.0326,-118.3417,5.25
34.0311,-118.3417,10.5
34.0294,-118.3417,0.0
34.0276,-118.3417,2.625
34.0233,-118.3413,0.0
34.0215,-118.3413,0.0
34.0118,-118.3457,0.0
34.0194,-118.3413,5.25
34.0174,-118.3416,0.0
34.0128,-118.3447,5.25
34.0107,-118.3467,7.875
33.992,-118.3355,3.5
33.9949,-118.3355,13.125
33.9931,-118.3355,0.0
33.9908,-118.3355,0.0
33.989,-118.3352,2.625
33.9872,-118.3352,22.75
33.9854,-118.3352,0.0
33.9845,-118.3352,0.0
33.9836,-118.3352,10.5
33.9827,-118.3352,2.625
33.9818,-118.3352,14.875
33.9806,-118.3352,34.125
33.9832,-118.4327,0.0
33.9789,-118.3352,0.0
33.9781,-118.3352,32.375
33.9768,-118.3352,0.0
33.9751,-118.3352,0.0
34.0929,-118.2142,0.0
34.0933,-118.2141,2.625
34.0372,-118.3423,2.625
34.0336,-118.3441,5.25
34.0283,-118.3492,0.0
34.0283,-118.3492,0.0
34.0328,-118.323,0.0
34.0336,-118.3441,0.0
34.0283,-118.3492,5.25
34.0283,-118.3492,5.25
34.1209,-118.3614,0.0
33.9539,-118.3922,0.0
33.9526,-118.3893,5.25
33.9526,-118.3893,0.0
33.9539,-118.4128,0.0
33.9472,-118.3909,5.25
33.9523,-118.3906,0.0
34.0506,-118.3174,2.625
34.0495,-118.3179,37.625
34.0581,-118.3155,18.375
34.0535,-118.316,7.0
34.0543,-118.3193,20.125
34.0559,-118.3155,7.875
33.942,-118.4095,0.0
33.9523,-118.3906,5.25
33.9556,-118.4063,2.625
33.942,-118.4095,0.0
33.9526,-118.3893,0.0
33.9526,-118.3893,2.625
33.9526,-118.3893,2.625
34.1293,-118.2185,0.0
34.1295,-118.2169,0.0
34.0882,-118.2646,0.0
34.0882,-118.2646,5.25
